>>> Chat History with another_cleanpan::
2025-01-26 12:28:58 UTC prinsz.dom: nu'ng Friday pa napasa, naipasa ko lng is 1 page na wala pa sa kalahati...
2025-01-26 12:28:16 UTC prinsz.dom: oo nga e...
2025-01-26 12:28:04 UTC lsnjsmn._13: you don't have any choice na po, you'll cram it or else..
2025-01-26 12:27:17 UTC lsnjsmn._13: uhm.. lagot
2025-01-26 12:23:42 UTC prinsz.dom: hindi rin pede idahilan ung research namin...
2025-01-26 12:23:28 UTC prinsz.dom: d pwedeng idahilan ung kapos sa oras... magagamit naman si mam pag sinabi kong nakalimutan ko...
2025-01-26 12:23:01 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462612224264260871/
2025-01-26 12:22:44 UTC lsnjsmn._13: hala, e bakit ’di mo po natapos?
2025-01-26 12:21:34 UTC prinsz.dom: ung sa PT namin na pinasa ng friday, d ako complete nun, mahaba time namin since monday pa pinagawa pero ako, isang page lang nagawa tas wala pang kalahati nagawa ko...
2025-01-26 12:21:19 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462382800461630728/
2025-01-26 12:20:28 UTC lsnjsmn._13: why po?
2025-01-26 12:20:16 UTC prinsz.dom: kinakabahan ako kay ma'am Barba bukas...
2025-01-26 12:19:37 UTC lsnjsmn._13: hello pooo
2025-01-26 12:19:26 UTC prinsz.dom: hello
2025-01-26 12:15:14 UTC prinsz.dom: https://www.tiktokv.com/share/video/7462926766462618922/
2025-01-26 12:13:46 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463579349502004513/
2025-01-26 12:06:12 UTC prinsz.dom: https://www.tiktokv.com/share/video/7459151273414216992/
2025-01-26 12:01:56 UTC prinsz.dom: sure!
2025-01-26 12:01:28 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7464158374700092680/
2025-01-26 12:00:44 UTC prinsz.dom: yes, I won't leave you, because I'm forever yours and your forever mine!
2025-01-26 12:00:10 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7464057797496311048/
2025-01-26 11:59:04 UTC lsnjsmn._13: THANKYOUSOMUCHHH MWAPSS
2025-01-26 11:57:40 UTC prinsz.dom: https://www.tiktokv.com/share/video/7464021526921121067/
2025-01-26 11:06:01 UTC prinsz.dom: vielen dank!
2025-01-26 11:05:47 UTC lsnjsmn._13: eatwell pooo
2025-01-26 11:04:38 UTC prinsz.dom: kakain palang po
2025-01-26 11:04:14 UTC lsnjsmn._13: good eve po, did you ate na?
2025-01-26 11:03:32 UTC prinsz.dom: https://www.tiktokv.com/share/video/7462373242796264722/
2025-01-26 08:57:17 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7445111038481091848/
2025-01-26 08:24:05 UTC prinsz.dom: ich liebe dich mehr!
2025-01-26 08:23:09 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462175320662134062/
2025-01-26 08:20:31 UTC prinsz.dom: opo!
2025-01-26 08:20:18 UTC lsnjsmn._13: hmm, bsta ’wag magpapalipas ng gutom haaa??
2025-01-26 08:14:23 UTC prinsz.dom: no pa po...
2025-01-26 08:14:08 UTC lsnjsmn._13: nagmeryenda ka na pooo???
2025-01-26 08:09:43 UTC lsnjsmn._13: uhmm??
2025-01-26 08:09:00 UTC prinsz.dom: ..//.-../---/...-/.//-.--/---/..-
2025-01-26 08:08:44 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463024828568702228/
2025-01-26 07:34:32 UTC lsnjsmn._13: good to know po
2025-01-26 07:34:06 UTC lsnjsmn._13: hindi pa poo
2025-01-26 07:29:30 UTC prinsz.dom: ikaw po?
2025-01-26 07:29:28 UTC prinsz.dom: opo!
2025-01-26 07:27:42 UTC lsnjsmn._13: nagmeryenda ka na poooo??
2025-01-26 07:27:26 UTC lsnjsmn._13: hii
2025-01-26 06:34:41 UTC prinsz.dom: although I dunno what to talk about XD
2025-01-26 06:34:26 UTC prinsz.dom: alrighty
2025-01-26 06:33:33 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463877842548313362/
2025-01-26 04:51:37 UTC prinsz.dom: talking to you makes me happy
2025-01-26 04:50:59 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7459395683011906823/
2025-01-26 04:45:28 UTC prinsz.dom: https://www.tiktokv.com/share/video/7445417710395100438/
2025-01-26 04:44:35 UTC lsnjsmn._13: luvyahmoreeee
2025-01-26 04:44:06 UTC prinsz.dom: https://www.tiktokv.com/share/video/7453189215950671150/
2025-01-26 04:39:45 UTC prinsz.dom: I also don't wanna lose you, and I love you more, more than I could interpret
2025-01-26 04:39:04 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7441768073633238292/
2025-01-26 04:37:45 UTC prinsz.dom: yes!
2025-01-26 04:37:37 UTC lsnjsmn._13: promiseeee??
2025-01-26 04:37:09 UTC prinsz.dom: I'll never leave you
2025-01-26 04:36:55 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7438455252610829586/
2025-01-26 04:36:39 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7451857343769283871/
2025-01-26 04:35:26 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463774682265816337/
2025-01-26 04:35:08 UTC prinsz.dom: Kein problem! I always know that you always look good!
2025-01-26 04:34:16 UTC lsnjsmn._13: THANKYOUSOMUCHHH 🫶🏻
2025-01-26 04:33:49 UTC prinsz.dom: https://www.tiktokv.com/share/video/7453461580982930710/
2025-01-26 04:33:13 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463799973256105232/
2025-01-26 04:32:18 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463940111059750165/
2025-01-26 04:29:06 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7445590455242280214/
2025-01-26 04:28:28 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463955597700992257/
2025-01-26 04:26:07 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7448113945543462152/
2025-01-26 04:25:20 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7433390450825907461/
2025-01-26 04:04:48 UTC lsnjsmn._13: kakatapos lang pooo
2025-01-26 04:04:27 UTC lsnjsmn._13: eatwell po :)
2025-01-26 04:04:16 UTC prinsz.dom: ikaw po?
2025-01-26 04:04:09 UTC prinsz.dom: nakain palang po
2025-01-26 04:02:47 UTC lsnjsmn._13: did you eat na pooo?
2025-01-26 04:02:27 UTC lsnjsmn._13: HELLOOO
2025-01-26 03:13:34 UTC prinsz.dom: sige, slr wala na kong load kanina e...
2025-01-26 00:58:10 UTC lsnjsmn._13: gawa tayo ng handshakeeee hehe
2025-01-26 00:57:37 UTC lsnjsmn._13: SKYY
2025-01-26 00:02:44 UTC lsnjsmn._13: tenchuuu
2025-01-26 00:02:30 UTC prinsz.dom: eat well po!
2025-01-26 00:02:14 UTC lsnjsmn._13: yes, I'm doing it rnnnn hehe
2025-01-26 00:01:49 UTC lsnjsmn._13: eatwell :)
2025-01-26 00:01:42 UTC prinsz.dom: ikaw po nag breakfast na po ikaw?
2025-01-26 00:01:30 UTC prinsz.dom: sige po!
2025-01-26 00:01:15 UTC lsnjsmn._13: magbreakfast ka naaa
2025-01-25 23:59:55 UTC prinsz.dom: no pa po...
2025-01-25 23:59:38 UTC lsnjsmn._13: nagbreakfast ka na po?
2025-01-25 23:58:22 UTC lsnjsmn._13: GOODMORNINGGGGG
2025-01-25 23:48:10 UTC prinsz.dom: GOODMORNING!!
2025-01-25 13:56:14 UTC lsnjsmn._13: haha cutee
2025-01-25 13:55:33 UTC lsnjsmn._13: awh, iloveyoumore :)
2025-01-25 13:55:16 UTC prinsz.dom: (and tulog na ko boom)
2025-01-25 13:55:02 UTC prinsz.dom: (I have decided to say it)
Love you!!!
2025-01-25 13:41:42 UTC lsnjsmn._13: sweetdreamssssss!
2025-01-25 13:41:34 UTC lsnjsmn._13: sleepwell and sleeptight!
2025-01-25 13:41:24 UTC lsnjsmn._13: goodnightieee
2025-01-25 13:41:23 UTC prinsz.dom: goodnyt sweet dreams! 😊💗
2025-01-25 13:41:09 UTC prinsz.dom: akoy matutulog na!
2025-01-25 13:30:54 UTC prinsz.dom: https://www.tiktokv.com/share/video/6804975080096009478/
2025-01-25 13:30:45 UTC prinsz.dom: https://www.tiktokv.com/share/video/7161278530246987034/
2025-01-25 13:29:51 UTC lsnjsmn._13: imissyoumoreeeee
2025-01-25 13:28:56 UTC prinsz.dom: ich vermisse dich...
2025-01-25 13:21:51 UTC prinsz.dom: ich liebe dich mehr
2025-01-25 13:20:45 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7362127992010722565/
2025-01-25 13:19:19 UTC prinsz.dom: ich liebe dich!
2025-01-25 13:12:27 UTC prinsz.dom: https://www.tiktokv.com/share/video/7454926602841902369/
2025-01-25 13:11:42 UTC lsnjsmn._13: MEEEEE TOO
2025-01-25 13:11:29 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463160127521099030/
2025-01-25 12:41:02 UTC prinsz.dom: you're that special in my life
2025-01-25 12:40:04 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7459018356989971720/
2025-01-25 12:32:17 UTC lsnjsmn._13: dw, I'll hug you so tight ’pag nagkita tayooo :)
2025-01-25 12:31:02 UTC prinsz.dom: https://www.tiktokv.com/share/video/7448690044665154859/
2025-01-25 12:28:49 UTC prinsz.dom: I also miss you so, so, so much too! If teleportation did exist, I’d already be there with you. Don’t cry, though, I'll make it up to you when we see each other!
2025-01-25 12:24:49 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7441426382166658311/
2025-01-25 12:19:38 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462882599405358382/
2025-01-25 12:06:56 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463823392601427208/
2025-01-25 11:34:51 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7453366128304344327/
2025-01-25 11:30:20 UTC lsnjsmn._13: LUVYAHMOREEEEE!!
2025-01-25 11:27:41 UTC prinsz.dom: https://www.tiktokv.com/share/video/7463470714818039086/
2025-01-25 11:16:25 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7435508029849685268/
2025-01-25 11:14:55 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463431624915537160/
2025-01-25 11:14:04 UTC lsnjsmn._13: YESSSSSS
2025-01-25 11:06:26 UTC prinsz.dom: https://www.tiktokv.com/share/video/7462959377058696490/
2025-01-25 11:04:25 UTC prinsz.dom: vielen dank
2025-01-25 11:04:17 UTC prinsz.dom: ok po!
2025-01-25 11:04:10 UTC lsnjsmn._13: advance eatwell po
2025-01-25 11:04:03 UTC lsnjsmn._13: okay bstaa ’wag magpapagutom haaaa??
2025-01-25 11:03:45 UTC prinsz.dom: no pa po...
2025-01-25 11:03:36 UTC prinsz.dom: hi po
2025-01-25 11:03:14 UTC lsnjsmn._13: did you eat naa??
2025-01-25 11:03:05 UTC lsnjsmn._13: helloooo poooo
2025-01-25 11:02:50 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462702563859631378/
2025-01-25 10:43:34 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462860287293607186/
2025-01-25 10:42:19 UTC prinsz.dom: me too
2025-01-25 10:39:33 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463470926793936136/
2025-01-25 10:33:21 UTC prinsz.dom: yes!
2025-01-25 10:21:20 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7447083974133959943/
2025-01-25 08:36:39 UTC lsnjsmn._13: good to know poooo!!
2025-01-25 08:30:27 UTC prinsz.dom: good to know po!
2025-01-25 08:30:18 UTC prinsz.dom: tapos na rin po
2025-01-25 08:28:38 UTC lsnjsmn._13: ikaw po?
2025-01-25 08:28:31 UTC lsnjsmn._13: opoo
2025-01-25 08:27:41 UTC lsnjsmn._13: slr, tpos na rin po
2025-01-25 08:21:29 UTC prinsz.dom: hello nag meryenda ka na?
2025-01-25 05:52:27 UTC prinsz.dom: hallo!
2025-01-25 05:52:01 UTC lsnjsmn._13: good to knowww
2025-01-25 05:51:54 UTC lsnjsmn._13: HAII
2025-01-25 04:58:12 UTC prinsz.dom: slr
2025-01-25 04:58:11 UTC prinsz.dom: ikaw po?
2025-01-25 04:58:07 UTC prinsz.dom: opo!
2025-01-25 04:09:58 UTC lsnjsmn._13: did you eat lunch na?
2025-01-25 04:09:41 UTC lsnjsmn._13: haiiiii
2025-01-25 01:51:03 UTC prinsz.dom: https://www.tiktokv.com/share/video/7442013737453931822/
2025-01-25 01:24:10 UTC prinsz.dom: gut to know!
2025-01-25 01:24:01 UTC lsnjsmn._13: tpos na po
2025-01-25 01:23:41 UTC prinsz.dom: opo ikaw po?
2025-01-25 01:23:31 UTC lsnjsmn._13: did you eat breakfast na po?
2025-01-25 01:20:06 UTC lsnjsmn._13: GOODMORNINGGGG :)
2025-01-25 01:19:51 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7460117192424705298/
2025-01-24 23:17:22 UTC prinsz.dom: GOODMORNING!!
2025-01-24 13:06:46 UTC lsnjsmn._13: sweetdreamssss!
2025-01-24 13:06:36 UTC lsnjsmn._13: sleepwell and sleeptight
2025-01-24 13:06:27 UTC lsnjsmn._13: goodnightieee pooo
2025-01-24 13:06:18 UTC prinsz.dom: goodnight sweet dreams 😊💗
2025-01-24 13:06:12 UTC prinsz.dom: matutulog na ko
2025-01-24 12:52:36 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7446561664700402966/
2025-01-24 12:45:33 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462633779975163143/
2025-01-24 12:41:38 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7448172719020969224/
2025-01-24 12:40:13 UTC lsnjsmn._13: YEHEYY HAHAHAHAHAHAH, SURE SUREEE
2025-01-24 12:39:56 UTC prinsz.dom: sa monday? hehe
2025-01-24 12:39:32 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7448961178144951557/
2025-01-24 12:38:31 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462513329710337287/
2025-01-24 12:36:01 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7453093828208200978/
2025-01-24 12:33:00 UTC prinsz.dom: https://www.tiktokv.com/share/video/7460869859572993326/
2025-01-24 12:30:48 UTC prinsz.dom: https://www.tiktokv.com/share/video/7455829355755801889/
2025-01-24 12:30:10 UTC lsnjsmn._13: :')
2025-01-24 12:30:10 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7455177253392108808/
2025-01-24 11:52:29 UTC prinsz.dom: https://www.tiktokv.com/share/video/7461356110348373279/
2025-01-24 11:07:06 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7463232072451116306/
2025-01-24 10:58:39 UTC lsnjsmn._13: oh yes, ik that
2025-01-24 10:58:21 UTC prinsz.dom: tas kulay puti po ung room
2025-01-24 10:58:10 UTC lsnjsmn._13: ahh, okay okayy
2025-01-24 10:58:06 UTC prinsz.dom: parang ung name ng building is uhh... maliksi building I think
2025-01-24 10:57:47 UTC prinsz.dom: ung building na nasa gilid ng canteen
2025-01-24 10:57:19 UTC lsnjsmn._13: saan po ’yon??
2025-01-24 10:57:10 UTC lsnjsmn._13: awhh, okay po
2025-01-24 10:57:00 UTC prinsz.dom: sa robotics room
2025-01-24 10:56:54 UTC prinsz.dom: robotics po
2025-01-24 10:56:44 UTC prinsz.dom: tas May nasa labas pa
2025-01-24 10:56:43 UTC lsnjsmn._13: ay- nung nakita po kita kanina and pababa ka ng pagcor, sa’n po kayo pumunta no’n?
2025-01-24 10:56:33 UTC prinsz.dom: ang gulo namin non
2025-01-24 10:56:10 UTC lsnjsmn._13: haynakooo HAHAHAHAHAHAHAHAH
2025-01-24 10:55:50 UTC prinsz.dom: ung time na yun po e... halos nag lalaro lng kami
2025-01-24 10:55:36 UTC lsnjsmn._13: yeah 😓
2025-01-24 10:55:25 UTC lsnjsmn._13: take enough rest din po ahh?? don't pressure yourself too much :)
2025-01-24 10:55:18 UTC prinsz.dom: nakakagulat po no?
2025-01-24 10:54:59 UTC lsnjsmn._13: okay po, noted!
2025-01-24 10:54:40 UTC lsnjsmn._13: eh?!
2025-01-24 10:54:40 UTC prinsz.dom: mga 2:50 po
2025-01-24 10:54:29 UTC prinsz.dom: today po? if yes mga 5:00 po...
2025-01-24 10:53:24 UTC lsnjsmn._13: what time ka na po nakauwi?
2025-01-24 10:51:40 UTC lsnjsmn._13: what time po ba kayo available sa hapon?
2025-01-24 10:51:10 UTC lsnjsmn._13: ay okii poo
2025-01-24 10:51:02 UTC prinsz.dom: sure! no problem!
2025-01-24 10:50:51 UTC prinsz.dom: hindi po... consultation po namin kanina and umm mag add pa daw content so para dun sa mga i-interview is hindi ma bitin
2025-01-24 10:50:15 UTC lsnjsmn._13: p’wede po ba kami mag-interview sa section n’yo for our journalism documentary?
2025-01-24 10:49:39 UTC lsnjsmn._13: nakapag-survey na po kayooo??
2025-01-24 10:48:57 UTC lsnjsmn._13: opoo, thankyouuuu po
2025-01-24 10:48:50 UTC prinsz.dom: bukas ko na gagawin mga dapat gawin XD
2025-01-24 10:48:32 UTC prinsz.dom: nope, it's free time
2025-01-24 10:48:20 UTC prinsz.dom: basta wag papagutom ok?
2025-01-24 10:48:12 UTC lsnjsmn._13: busy ka po baa??
2025-01-24 10:48:06 UTC prinsz.dom: oh...
2025-01-24 10:47:54 UTC lsnjsmn._13: nopez, nakatulog ako eh
2025-01-24 10:47:25 UTC prinsz.dom: opo! ikaw po?
2025-01-24 10:47:17 UTC prinsz.dom: oh oo nga pala...
2025-01-24 10:46:42 UTC lsnjsmn._13: nag-meryenda ka naa pooo??
2025-01-24 10:46:20 UTC lsnjsmn._13: HELLOOO POOOO, DON'T FORGET OUR STREAK PO AH?????
2025-01-23 20:12:31 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7456007847286033671/
2025-01-23 20:12:22 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7454098539866787079/
2025-01-23 12:25:56 UTC lsnjsmn._13: see you tomorrow!
2025-01-23 12:25:34 UTC lsnjsmn._13: sweetdreamsss
2025-01-23 12:25:29 UTC lsnjsmn._13: sleepwell and sleeptight
2025-01-23 12:25:21 UTC lsnjsmn._13: goodnightieee po
2025-01-23 12:25:07 UTC prinsz.dom: akoy matutulog na... goodnyt sweet dreams 😊
2025-01-23 12:10:47 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7461811580674608402/
2025-01-23 12:05:03 UTC lsnjsmn._13: it's okay, don't be shy or don't get nervous :)
2025-01-23 12:04:01 UTC prinsz.dom: well I try but I cancel it immediately because umm, kinda nervous
2025-01-23 12:02:41 UTC lsnjsmn._13: sending hugs! 🫂🫀
2025-01-23 12:02:26 UTC lsnjsmn._13: why don't you try to hug mee ’pag nag-kita po tayoo?? HAHAHAHAHAHAHAH
2025-01-23 11:41:10 UTC prinsz.dom: https://www.tiktokv.com/share/video/7434233077435600150/
2025-01-23 11:35:56 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7460239539529878814/
2025-01-23 11:32:04 UTC lsnjsmn._13: 🫶🏻🫶🏻🫶🏻
2025-01-23 11:32:04 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462467129296555271/
2025-01-23 10:21:44 UTC prinsz.dom: check ig
2025-01-23 10:10:31 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462585319376964871/
2025-01-23 09:48:33 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462310271307058450/
2025-01-23 08:26:47 UTC lsnjsmn._13: yess poo
2025-01-23 08:25:50 UTC prinsz.dom: ohh, u saw it? (I forgor that the clinic is literally behind us)
2025-01-23 08:25:04 UTC lsnjsmn._13: i saw you practicing your mapeh dance yesterday nung pumunta ako ng cliniccc hehehe
2025-01-23 08:24:30 UTC lsnjsmn._13: opo :)
2025-01-23 08:24:01 UTC prinsz.dom: I alr figured out that something is wrong, also pagaling ka a..
2025-01-23 08:23:37 UTC lsnjsmn._13: done na rin
2025-01-23 08:23:26 UTC prinsz.dom: opo ikaw po?
2025-01-23 08:23:14 UTC lsnjsmn._13: nag-meryenda ka naa??
2025-01-23 08:23:07 UTC lsnjsmn._13: hii. sorryy hindi po kita masyadong nachachat, nilagnat po kasi ako kahapon tsaka ngayong araw
2025-01-22 07:37:42 UTC prinsz.dom: sorry nakalimutan ko mag update... lowbat cp ko kagabi e...
2025-01-22 07:37:21 UTC prinsz.dom: hello kakauwi ko lng
2025-01-21 13:02:29 UTC lsnjsmn._13: good eveningggg
2025-01-21 13:02:18 UTC lsnjsmn._13: hii, kumain ka na pooo???
2025-01-21 12:11:10 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7447865458897865990/
2025-01-21 12:07:35 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7460863589826530568/
2025-01-21 11:46:30 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7462239815698763026/
2025-01-21 10:48:49 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7459916146259545352/
2025-01-21 10:24:21 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7458147171670461704/
2025-01-21 10:12:27 UTC lsnjsmn._13: really??? we're literally same!
2025-01-21 10:12:02 UTC lsnjsmn._13: oh..
2025-01-21 10:11:56 UTC prinsz.dom: when you pop back into my world, everything changed
2025-01-21 10:11:40 UTC prinsz.dom: not anymore...
2025-01-21 10:11:00 UTC lsnjsmn._13: it's actually jirish, right?
2025-01-21 10:11:00 UTC lsnjsmn._13: https://www.tiktokv.com/share/video/7457036917121568008/
2025-01-21 10:02:18 UTC lsnjsmn._13: idk HAHAHAHAH, I'm saying it when i feel soft because of someones kindness but you don't need to force yourself to say that too because it's not my thing too but i actually love your words that helps myself to improve
2025-01-21 10:00:21 UTC lsnjsmn._13: yes po. again, thank u very much! :)
2025-01-21 10:00:07 UTC prinsz.dom: umm, shall I say it too? (not used to this kind of stuff)
2025-01-21 09:59:30 UTC prinsz.dom: just believe in yourself ok?
2025-01-21 09:59:18 UTC lsnjsmn._13: ILOVEYAHH 💋
2025-01-21 09:59:11 UTC lsnjsmn._13: i love when you're being such a good motivation and inspiration to me!
2025-01-21 09:58:36 UTC lsnjsmn._13: appreciate that a lot, it motivates me 🥹
2025-01-21 09:57:59 UTC prinsz.dom: (how did I even become a motivational speaker 😭)
2025-01-21 09:57:33 UTC prinsz.dom: it's good to hear that! You totally deserve to feel confident and proud of yourself. Keep believing in your strength, you’re amazing!
2025-01-21 09:56:35 UTC lsnjsmn._13: 🥹💞
2025-01-21 09:56:29 UTC lsnjsmn._13: yeah, thankyousomuch. it boosts my confidence more :>
